battery,cycle_number,cycle_type,ambient_temperature,charge_duration,voltage_start,voltage_end,voltage_max,current_start,current_end,current_mean,energy_charged,temp_start,temp_end,temp_rise
B0018,126,charge,24.0,10348.609,3.5954284670719687,4.189008803574037,4.202965990964641,-0.0014877881094131542,-0.0009456487847896822,0.6044109662391517,6.871028072715586,23.394763771662472,23.783755013851994,0.3889912421895225
B0018,128,charge,24.0,10321.062,3.3802688184728447,4.1890942271565415,4.202854561659717,0.003347671029223769,-0.0015822294286850797,0.6096448980979184,6.863837823491137,33.918176877050485,23.75181833287024,-10.166358544180245
B0018,130,charge,24.0,9193.328,3.383202240314123,4.185860558630139,4.20257603975531,0.002505621093809508,0.0012027549878929598,0.6729414499123287,6.776858945846371,34.02461783742734,23.576987437019977,-10.447630400407366
B0018,132,charge,24.0,9182.5,3.4285824967725835,4.18812792554077,4.20220407911023,-0.0049461381389870685,0.004886540996825326,0.6660609366025043,6.71656343873333,33.243843128574326,23.323200282295364,-9.920642846278962
B0018,134,charge,24.0,10354.437,3.4183835543291643,4.189973728759409,4.202711819371193,-0.00016653141013958254,-0.001847180518642579,0.5904825612357988,6.712260089809103,33.44305057974552,23.22456763059302,-10.218482949152495
B0018,137,charge,24.0,10520.016,3.659437099497435,4.189008280226991,4.202694699335275,-0.003504489777905,0.002841998704301527,0.5656941937735376,6.684570036076424,22.904103648960977,23.28826815073104,0.3841645017700621
B0018,139,charge,24.0,1855.656,4.180576942589988,4.191239322713935,4.2995855570950186,-0.0018133113673058083,-0.0005780500590353805,0.04014838456076453,0.13374085025323093,22.899465659038373,23.09120412227158,0.1917384632332073
B0018,141,charge,24.0,10140.906,3.3525231936583433,4.190798676633458,4.20266470401767,0.0022393535179189863,0.0008126582609955887,0.6164231864109233,6.8539540575351685,33.74743127597816,23.582607259252715,-10.164824016725444
B0018,143,charge,24.0,10145.0,3.392676849980661,4.189242968650436,4.203043725427581,-0.0012440215743610475,-0.0044791183481696865,0.6057960066492613,6.746776848109424,33.764652265151554,23.546456657876654,-10.2181956072749
B0018,145,charge,24.0,10279.453,3.4082829590609616,4.186094694465989,4.202958302431799,-0.0024829580637645917,-0.0012718976338433176,0.5886740473542396,6.661324827763296,33.75519710318919,23.389176578803003,-10.366020524386187
B0018,147,charge,24.0,10325.594,3.4267922893250766,4.18886126473664,4.202875007553949,0.0008867273614062381,0.0007102860070498267,0.5827049611918969,6.622983850940099,33.5686793913933,23.309095130890327,-10.259584260502976
B0018,151,charge,24.0,10650.234,3.6416663915533105,4.189707934944526,4.202518392664299,0.0012744422837418525,-0.0006331860857789655,0.5596920100270084,6.594450198993237,24.65543184599743,23.12088572579159,-1.5345461202058388
B0018,153,charge,24.0,10332.937,3.456770593779853,4.18992145577604,4.202568175672952,-0.003941724118102834,-0.0015170537804841111,0.5723168002196201,6.538001191807127,33.212369507074,23.3062453854231,-9.906124121650901
B0018,155,charge,24.0,10377.406,3.4529050609378618,4.188797492270852,4.202624450973894,0.0010397144923158718,-0.002609292527200924,0.5660940989726251,6.492248170884127,33.50356450770822,23.30634439877072,-10.1972201089375
B0018,157,charge,24.0,10348.781000000003,3.474497463423474,4.188156071491993,4.203141234641119,-0.00011368547071551776,-0.0006386414940217199,0.5632148918148852,6.436431697124233,33.228885984233415,23.24273044317579,-9.986155541057624
B0018,159,charge,24.0,10396.875,3.474520599196343,4.188542277018905,4.2028605868375335,-5.372072331730712e-05,0.00036886564084959996,0.5568809792664469,6.412837619284611,33.315055401144605,23.206274125093465,-10.10878127605114
B0018,163,charge,24.0,10796.922,3.6657572952723,4.189417969826936,4.2029202734968285,-0.0006421236550612488,0.002188293420910315,0.5337817932347213,6.419571715296714,24.696480659805527,23.056363052516723,-1.6401176072888042
B0018,165,charge,24.0,10328.156,3.4743726449517967,4.1874299605701175,4.202717145969419,0.0028009140397113478,-0.0006466581458648513,0.5576307086552809,6.378725283703091,33.345546963646505,22.930820722051482,-10.414726241595023
B0018,167,charge,24.0,10485.125,3.4962669059524845,4.186711202441993,4.202230202462968,-0.00010024296476700669,0.0003188172618365188,0.5402509913246047,6.29819772832734,33.029814104311995,22.850488425101652,-10.179325679210343
B0018,169,charge,24.0,10265.563,3.493121312254419,4.188620485179478,4.203173880925448,-0.001797173834136952,-0.003850763412836943,0.5525697394077176,6.291928774103525,33.03376732958465,22.87950696293492,-10.15426036664973
B0018,171,charge,24.0,10387.077999999994,3.491918541607292,4.188692176246164,4.203378551338715,-0.0007931867549665079,0.0008880994032642724,0.5452717162958484,6.267472960880548,33.20818485101739,22.87244414126891,-10.335740709748482
B0018,175,charge,24.0,10678.531,3.6919704855105655,4.187978603417644,4.204052050450068,0.0016819035917978672,-0.003305909732677727,0.5246114897265297,6.264603145811398,22.407735598107635,23.02866215973581,0.6209265616281741
B0018,177,charge,24.0,10383.266,3.45233315230695,4.184328640983278,4.203103651800376,-0.005180537836588913,-0.005393713714397222,0.5564755824899987,6.411293289505189,33.77922775093614,23.39319380761473,-10.386033943321408
B0018,179,charge,24.0,10374.842999999993,3.4763650613966974,4.185632856661537,4.203208116707701,-0.0020066112021406334,-0.0012955987510584383,0.5466541416943208,6.292093353936665,33.74157842610773,23.446184813054685,-10.295393613053044
B0018,181,charge,24.0,10405.703,3.4781336380294205,4.188112980581485,4.20228120560863,0.0017731765830991113,-0.0005611300078323479,0.5429939783332571,6.28089881686611,33.60485853099364,23.28532045300159,-10.31953807799205
B0018,183,charge,24.0,10340.515,3.4933642018891122,4.189095737257733,4.2029191401455,-0.002130066939188639,0.0021643181753059483,0.5421219248320306,6.235695652628937,33.54245670906144,23.219718262822205,-10.322738446239235
B0018,186,charge,24.0,10715.234,3.678179574307747,4.188391931183194,4.202818753024203,-1.634644096498513e-05,-0.0012631180263280484,0.5188581046767285,6.220992818755919,24.617898454315306,23.03356838974705,-1.584330064568256
B0018,188,charge,24.0,10396.641,3.4958734462472316,4.1876852915528815,4.203694836682205,0.003370122171118572,-0.004105575425368615,0.5332737718767983,6.179118525951566,33.496253713087526,23.12023713166931,-10.376016581418217
B0018,190,charge,24.0,10412.625,3.5100478777731436,4.195479436219424,4.202703303959949,-0.0019898619407126366,0.010556099541588811,0.5293973275587156,6.14737377825787,33.40840537983315,23.343447829608735,-10.064957550224413
B0018,192,charge,24.0,10393.5,3.4953595824140744,4.188142090052022,4.202371235103818,5.485845787852034e-05,-0.0014799148772190829,0.5286337835271029,6.121933157820731,33.89025119073222,23.229343096624795,-10.660908094107427
B0018,194,charge,24.0,10401.437,3.5039372211759905,4.18735787828005,4.203206788665526,-0.0016123798691923465,-0.0009619495190845354,0.5237040353393662,6.090513854550902,33.67181151242727,23.105287547873075,-10.566523964554193
B0018,198,charge,24.0,10810.0,3.684109619071163,4.1960975031689856,4.203846224766009,0.0020257852952578824,0.025735610002165864,0.5023404520439991,6.106100404041731,24.495700398644917,22.73629315076853,-1.7594072478763856
B0018,200,charge,24.0,10428.437,3.5099266326834226,4.18808272182026,4.203134188181427,0.00024385266052180603,-0.0003803551375633841,0.5202737664624905,6.055480626227698,33.364263464126466,22.83349366223583,-10.530769801890635
B0018,202,charge,24.0,10419.094,3.521689971724202,4.196515420134677,4.202603243160275,-0.00153885623860946,0.01950745454579556,0.5173085338310198,6.02177922668283,33.28018802891137,23.04822543361987,-10.231962595291499
B0018,204,charge,24.0,10352.953,3.523245092734086,4.185656463454755,4.203115915060355,-0.0026344714866051466,0.002665082907607722,0.5182779672215589,5.997015272231424,33.54622835649592,23.406312831589844,-10.139915524906073
B0018,206,charge,24.0,10296.766,3.519190410927073,4.188240126741503,4.2026495322294055,-0.0008657090872617201,-0.003460583582874955,0.5198133477655141,5.981088170375333,33.71876019570778,23.26987786593463,-10.448882329773149
B0018,210,charge,24.0,10289.437,3.7003105111143,4.1865018793818445,4.202812507013382,-0.0038736999944362542,0.009291166408750216,0.5122293858486008,5.946323249441153,22.542656809642487,23.09599795645199,0.5533411468095011
B0018,212,charge,24.0,10371.906,3.4672393458813424,4.1876554790547225,4.203121346196286,-0.002071688668999177,0.0010357443278089403,0.5333881204773914,6.173495104011908,33.83835108253136,23.279466539223325,-10.558884543308036
B0018,214,charge,24.0,10237.156000000003,3.4773685329535446,4.18770785213089,4.20322353008349,0.0046848116219197385,0.0028267227832986033,0.5325376070011771,6.084232683497682,33.89542839693603,23.038529225564954,-10.85689917137108
B0018,216,charge,24.0,10366.422,3.5018453892395556,4.187206155958387,4.2029308737102555,-0.0006853846414299949,-0.0014129090572259156,0.5193592403398337,6.015125263605097,33.45795823700358,22.798483279535013,-10.659474957468568
B0018,218,charge,24.0,10387.703,3.498512489142764,4.184506894626544,4.203192770006549,-1.0461598947107e-06,-0.002800520760212173,0.5130718950507359,5.971693949424571,33.483938310649464,22.551704024545625,-10.932234286103839
B0018,221,charge,24.0,10808.578,3.697748215071569,4.197236627191849,4.203657566485503,-0.0010712494818894667,0.03475917781047413,0.4875438523395484,5.95385148999721,22.565678461931956,23.148649825745306,0.5829713638133498
B0018,223,charge,24.0,10353.906,3.483702049345793,4.186922432268273,4.202851879740705,-0.001132616079638428,0.0011255181971622076,0.5215571295742215,6.054008633358274,34.022517442059645,23.31401490640447,-10.708502535655175
B0018,225,charge,24.0,10326.266,3.494951021162796,4.186963983010862,4.203036522259961,0.004048929649247105,0.0010307914899147814,0.519309100724978,5.991174899914466,33.85819366593843,23.457868412143114,-10.400325253795316
B0018,227,charge,24.0,10329.797,3.49990018597639,4.196364220527177,4.202699143699648,0.002094704464675173,0.018604817022942765,0.5162432649804278,5.96826673364881,33.96042454054935,23.4080040406469,-10.552420499902446
B0018,229,charge,24.0,10225.578,3.5041279812494888,4.187816586198104,4.202132510889835,-0.001904528222628396,-0.00030194478541963044,0.5037612694722189,5.924067924370093,33.969053050544986,23.367141981996244,-10.601911068548741
B0018,233,charge,24.0,10555.171,3.6848477281617127,4.160555544265513,4.203800521423536,-0.0007403028866571834,0.0010282896203039679,0.49859175903585873,5.9316728654849555,24.88165149055127,23.18060231681563,-1.7010491737356404
B0018,235,charge,24.0,10318.984,3.4999406998767815,4.187426111251405,4.202486057204443,0.0010765732721818118,-0.003206699713589994,0.4977106715634341,5.906930674875268,34.023234828513274,23.245143557438272,-10.778091271075002
B0018,237,charge,24.0,10242.609,3.509972941078749,4.187069778152344,4.203445628839536,0.0009074946799761373,-0.002331995731791351,0.5094504752732828,5.859762736969391,33.87472098316312,23.276539294461656,-10.598181688701466
B0018,239,charge,24.0,10148.125,3.52678893389526,4.186631394965607,4.202891384704809,-0.0005400270433772301,0.0017319731648744523,0.5115288627663463,5.826304005097032,33.628019118131256,23.430646618156292,-10.197372499974964
B0018,241,charge,24.0,10333.687,3.529068643822037,4.1961832474963385,4.203095752943368,-0.0012209064923425453,0.019641097078660418,0.5015668377758273,5.812355917434318,33.69818797179976,23.38471228683592,-10.31347568496384
B0018,245,charge,24.0,10501.25,3.6886623675288632,4.184761862637568,4.20206279696643,-0.00371641149856247,0.0005892168747245052,0.4896671853234063,5.810607357108886,24.93652949329508,23.28757363528616,-1.648955858008918
B0018,247,charge,24.0,10317.235,3.5305517266180746,4.184699063074291,4.20267699398556,-0.005155997133033996,-7.16687574081633e-05,0.49784316497500686,5.7771138990812245,33.56071799477596,23.204768120314906,-10.355949874461057
B0018,249,charge,24.0,10206.859,3.5199205086485463,4.186819303800022,4.203826360237285,0.0006123018567444354,0.0016938403712946516,0.5040891316871717,5.777503846521311,33.73187121626518,23.366311525250175,-10.365559691015008
B0018,251,charge,24.0,10173.703,3.5302151723159323,4.179246872954718,4.203161411020839,-0.00328741275216115,0.001932565606710776,0.48643767097731205,5.748642158976088,33.750738523169446,23.443702902798325,-10.30703562037112
B0018,253,charge,24.0,10078.407000000007,3.5335949367653043,4.186294597775727,4.2027125732168695,0.0026817688854848323,-0.0019250521433270538,0.5045042623600782,5.7176453360412305,33.78172962289607,23.52855815684292,-10.253171466053153
B0018,257,charge,24.0,10653.719,3.7097024682450765,4.187453054132622,4.202970107730749,-0.006245309092551903,-0.001738730666827411,0.47545630218872403,5.7389656365975945,21.819303738176885,22.481289289635782,0.6619855514588977
B0018,259,charge,24.0,10418.265,3.4503772359709353,4.187373419373651,4.203744225498938,-0.000737858654122909,-0.0003463684634340019,0.5236778780433929,6.108872951002876,33.26311506460614,23.075409569126922,-10.187705495479218
B0018,261,charge,24.0,10094.985,3.4548344956708785,4.187222522402909,4.202335936360702,0.001313672129979169,-0.0019912498431834042,0.5353060762771973,6.042060904809449,33.62887168983149,23.51117778770149,-10.11769390213
B0018,263,charge,24.0,10110.108999999997,3.469540606212413,4.185859203668413,4.20330985503628,1.7469763176601642e-05,0.0012516576055956264,0.5308732730218649,6.008798921361463,33.71904176342745,23.36477841419059,-10.35426334923686
B0018,265,charge,24.0,10105.172,3.4799603974828006,4.187275984015193,4.203179984201726,0.003727805733271067,-0.0020778461788563034,0.5259894582843314,5.956952580734887,33.54065773317013,23.128651328938535,-10.412006404231594
B0018,268,charge,24.0,10466.765,3.6769371985691213,4.185816596839484,4.202562976491467,-0.0016667061701303623,-0.0022300992087980606,0.5031720061417144,5.942773785131794,24.56036905267289,22.897470817369694,-1.6628982353031958
B0018,270,charge,24.0,10183.125,3.493031080543499,4.185265967370911,4.204210716962248,0.0005165361592840512,-0.006638598997600169,0.5147526024796546,5.894411922181684,33.24550252433356,22.949395677811626,-10.296106846521933
B0018,272,charge,24.0,10023.328,3.5061290676125605,4.17284702919411,4.202376618036477,-0.0025777386522352268,-0.0017189244297299044,0.5208710707575381,5.865271252159023,33.25183568543322,23.387084793841026,-9.864750891592195
B0018,274,charge,24.0,9974.5,3.4892748256255746,4.186297502974855,4.202638726430576,0.00712641090552888,-0.0028617732764754785,0.5226117099500373,5.853770880175877,33.985445246183865,23.920900028262523,-10.064545217921342
B0018,276,charge,24.0,10062.969,3.4908355127211137,4.196368312265202,4.202951503258163,-0.001192716479981999,0.01976826903583901,0.5172904010200385,5.845766319010695,34.35620577687582,23.801004496414752,-10.555201280461066
B0018,280,charge,24.0,10809.453,3.6846903362263737,4.1966772892674875,4.203237378174695,-0.00023351396206354423,0.023170614898410016,0.47733972040418465,5.832810777057833,25.121792653883873,23.13195927232122,-1.9898333815626508
B0018,282,charge,24.0,10501.516,3.492745520705382,4.195739386322594,4.203131632988233,0.0011272290721938347,0.012653997773576111,0.49199244540356535,5.81973956941357,33.9430389450899,22.910593901520738,-11.032445043569165
B0018,284,charge,24.0,10463.781,3.515025278582619,4.195890916343403,4.2034430204969295,0.001694844700027412,0.014475183878469468,0.48885966169922906,5.762644546630113,33.446010491152634,22.715305178741353,-10.730705312411281
B0018,286,charge,24.0,10340.328,3.5096404480033443,4.197496813129978,4.202657460212684,0.0018140801616754623,0.01963848571973255,0.4934705451046349,5.750591097816814,33.41426580080105,22.54819818387643,-10.866067616924617
B0018,288,charge,24.0,10076.125,3.5134632964812655,4.186130584494031,4.203092140987594,-0.00044013447340558276,0.0026468521518573903,0.5016977869427794,5.706096040343257,33.3135615953415,22.49336302152976,-10.820198573811737
B0018,292,charge,24.0,10815.375,3.708126728628,4.195762424752874,4.203011750737204,-0.0011893237406069596,0.02327479873936762,0.4635881608368513,5.701019837686928,21.8779560476718,22.354114446503647,0.4761583988318492
B0018,294,charge,24.0,10255.922,3.4657333046114878,4.185723210052958,4.203185027597145,0.0023757445719843014,-0.0014095870656480923,0.5166931148776153,5.948662293707405,33.17368480164245,22.908751381940064,-10.264933419702388
B0018,296,charge,24.0,10173.578,3.478129199864937,4.1867463265072775,4.203194635783857,0.003204810166621078,-0.0014634897388481438,0.5159693165732463,5.896564285808104,33.247864854486515,23.142524541303274,-10.105340313183241
B0018,298,charge,24.0,10016.75,3.47180232848645,4.184984535110393,4.203408305101649,0.0009689889198249545,-0.0024663084910361978,0.5200484151900658,5.86275065617683,33.59328233807114,23.073082962126094,-10.520199375945047
B0018,300,charge,24.0,10050.266,3.4964419955187376,4.1850982978078655,4.203070618530517,0.0013705795225375191,-0.0003503058268796348,0.5123880559166453,5.799989555101038,33.26455936648607,22.921404032846674,-10.343155333639395
B0018,303,charge,24.0,10633.282,3.68090270564775,4.196307497507504,4.203447994730693,0.0012598203530496677,0.01915325163548937,0.48320818982947716,5.819440829781029,24.44079676588863,22.689338066035518,-1.7514586998531136
B0018,305,charge,24.0,10097.844,3.5068534056529077,4.196283323351139,4.202597283988021,0.0006679674584552013,0.01996288069310782,0.5081785189586588,5.773373981142509,33.198514086152535,23.022699541238744,-10.175814544913791
B0018,307,charge,24.0,10083.016,3.487453280876965,4.186208812788864,4.20355409015183,0.004145093694699695,-0.0010593546460289248,0.5061231886509377,5.752039641547336,33.8725684510221,23.731666238942456,-10.140902212079641
B0018,309,charge,24.0,10090.813,3.4943559856943343,4.196247419177167,4.204756237994802,0.002196454832050473,0.01970510402247301,0.5053888163324816,5.745827467857754,34.158880896905515,23.89752418544751,-10.261356711458006
B0018,311,charge,24.0,9930.265,3.5157805695205497,4.184703407795789,4.203717503977368,-0.0008392020558425246,-0.002038535243900274,0.5079323659931732,5.68806516914897,33.94236999274477,23.762459550036482,-10.179910442708291
B0018,315,charge,24.0,10440.172,3.6856472494696737,4.196577500578576,4.203240633615815,-0.0023822609613016734,0.0191145078994175,0.48271582458399365,5.716728919361327,25.102520386692607,23.267467060125956,-1.8350533265666513
B0018,317,charge,24.0,9985.172,3.4951893990613723,4.183211634221308,4.202842541373347,0.0020753398997275063,-0.0017527307877249743,0.5062811902823964,5.702451944600991,34.01308891174985,23.1414272579794,-10.871661653770445
