battery,cycle_number,cycle_type,ambient_temperature,discharge_duration,data_points,voltage_start,voltage_end,voltage_min,voltage_max,voltage_mean,voltage_std,current_mean,current_std,current_min,current_max,temp_start,temp_end,temp_mean,temp_max,temp_rise,energy_delivered,capacity_delivered,capacity_delivered_cumulative,soh,capacity_fade,relative_capacity,is_capacity_outlier
B0018,33,discharge,24.0,3384.094,337,4.19016920493495,3.1974525364121273,2.432289857016922,4.1902633112754275,3.545032366549762,0.23636543687105385,-1.9249594896453863,0.4008923507156673,-2.012646457499825,0.002628201879030579,24.010997010837933,35.98523209189505,31.31102568785445,37.41366095304306,11.974235081057117,6.450869402096179,1.8046916382117766,1.8046916382117766,98.06853470701792,1.9314652929820861,0.9806853470701792,False
B0018,35,discharge,24.0,3370.656,334,4.189633938587357,3.234382458426959,2.497495633221204,4.18970538556629,3.5440892170496827,0.23152309725169407,-1.9179528942264992,0.41604798160412765,-2.011939908405691,0.003204989680715983,23.554546705686526,35.35847797557853,30.893964711700164,36.94724908852665,11.803931269892004,6.400083103443723,1.790844349786295,1.790844349786295,97.31606084566728,2.6839391543327307,0.9731606084566727,False
B0018,38,discharge,24.0,3357.797,331,4.188143316830064,3.241810891419118,2.478768686108376,4.188354430914051,3.541317108618481,0.23215997251902853,-1.917373033348097,0.41771515683186444,-2.013704827395307,0.0038464738146169104,23.09050168217513,35.094118019273054,30.540598970902945,36.707091312059944,12.003616337097924,6.368777476901511,1.783470722841926,1.783470722841926,96.91537145663294,3.0846285433670646,0.9691537145663294,False
B0018,41,discharge,24.0,3363.015,330,4.193543208571066,3.227333797828033,2.3858494078680206,4.193543208571066,3.541197979542517,0.23984848741538095,-1.9180652422275581,0.41851037792194934,-2.0130040542547274,0.001982013280312633,23.303545495488407,35.57799245745088,30.82566018736547,37.13061214416645,12.274446961962475,6.381690886205913,1.7809386125310702,1.7809386125310702,96.77777434993375,3.2222256500662514,0.9677777434993375,False
B0018,43,discharge,24.0,3357.734,327,4.190238041929225,3.238447609004798,2.372854084449551,4.190238041929225,3.541255460524434,0.24107515468634144,-1.9106033469326071,0.4333538762209249,-2.0147841532663255,0.0020341106534608818,24.000119916961825,35.99210616516079,31.451400678644536,37.686600065941576,11.991986248198966,6.350066328397916,1.771209039672698,1.771209039672698,96.2490607828386,3.7509392171613967,0.962490607828386,False
B0018,45,discharge,24.0,3344.187,325,4.19075698083662,3.252365295673925,2.4086912736769084,4.19075698083662,3.5427478949705886,0.23851613291467513,-1.909404549449075,0.4345292193646614,-2.0129355983090056,0.0030576354902658847,24.23041646524131,35.931644654969475,31.518847747922937,37.633580732302406,11.701228189728166,6.322285557135763,1.7686303996707076,1.7686303996707076,96.10893521170077,3.8910647882992366,0.9610893521170076,False
B0018,47,discharge,24.0,3339.969,323,4.189715378549557,3.2983555817913413,2.496331992137246,4.189715378549557,3.541251093602656,0.23208831014050751,-1.8960567702455413,0.4608372568983002,-2.0117266911103093,0.005725980789228198,23.79566158754756,35.13854124956218,31.11237289077096,37.15252578645951,11.34287966201462,6.2667112073785995,1.7536304801917124,1.7536304801917124,95.29382636269766,4.706173637302331,0.9529382636269766,False
B0018,50,discharge,24.0,3327.641,320,4.187635645163932,3.2990994533827798,2.4199896352919668,4.187635645163932,3.5350260562177453,0.23636791212783306,-1.8948411660605735,0.46289745724666687,-2.012077515518729,0.003541070186068654,23.127324953354822,34.75361972689546,30.586452588663985,36.78829001793698,11.626294773540636,6.22985512656435,1.7462197416415093,1.7462197416415093,94.89112029628326,5.1088797037167355,0.9489112029628326,False
B0018,53,discharge,24.0,3312.844,317,4.191004692440202,3.28291220363392,2.3587321881999297,4.191004692440202,3.5326627624319777,0.24166851701811512,-1.90021436299665,0.4524585670439338,-2.011349710066744,0.0036253848491611656,22.780967262070938,34.666837349713695,30.242913021104116,36.541146197392216,11.885870087642758,6.215980766885244,1.7376647337053737,1.7376647337053737,94.42623362260474,5.573766377395265,0.9442623362260474,False
B0018,55,discharge,24.0,3302.031,315,4.1906972904216495,3.3143599232411147,2.4458096660548825,4.1906972904216495,3.5333109441755526,0.2353392099181246,-1.8936767267608487,0.46616024714206783,-2.0122749284189503,0.0031433432763886223,22.582383910882058,34.31957482775571,30.10270376338569,36.372087786130464,11.73719091687365,6.1737717556676035,1.7315166735475835,1.7315166735475835,94.0921426132606,5.907857386739391,0.9409214261326061,False
B0018,57,discharge,24.0,3305.547,314,4.185877977731026,3.3370959869036043,2.3808537751929744,4.185877977731026,3.52738705832889,0.23900387966523803,-1.8739718829459886,0.5016651228882696,-2.012448687975656,0.002668820853540544,22.714077867822585,34.051590109389295,30.251184852221932,36.52608510498833,11.33751224156671,6.107633814569133,1.7085949894470602,1.7085949894470602,92.84655809058678,7.153441909413222,0.9284655809058678,False
B0018,59,discharge,24.0,3289.562,311,4.1877866486247814,3.3453964577303217,2.436955746154759,4.188109147549676,3.5296025965720452,0.23587487275103497,-1.8791764961687347,0.4927171230526787,-2.012334644346066,0.0029159205825874746,22.661790233729448,34.14004929888797,30.212407704391104,36.476252762052624,11.478259065158525,6.097844923269956,1.711469957068211,1.711469957068211,93.00278636580379,6.997213634196214,0.9300278636580378,False
B0018,62,discharge,24.0,3283.797,309,4.188166619589718,3.3565387762510492,2.4671365731790713,4.188302415854336,3.5289707694229833,0.23400423826258288,-1.8780560689384003,0.4939304971807474,-2.0122688936966697,0.0037528750707342844,22.508167425430855,34.03941374970176,30.125011009636175,36.377208902376694,11.531246324270903,6.0821130116730355,1.7075021373272627,1.7075021373272627,92.78717154289589,7.212828457104102,0.927871715428959,False
B0018,65,discharge,24.0,3325.235,312,4.18962510592865,3.2912719461365696,2.4129371999368505,4.18962510592865,3.5322741848919814,0.23858471665050535,-1.8993718818269214,0.45598750208160416,-2.0125131739991478,0.0019453368756264665,22.617913881565325,34.67226841883252,30.22428629982563,36.64000948247426,12.054354537267198,6.235171287589187,1.7492382064360228,1.7492382064360228,95.05514633441351,4.94485366558649,0.9505514633441351,False
B0018,67,discharge,24.0,3317.547,310,4.190150750158746,3.2997248344053327,2.3497771039810256,4.190150750158746,3.532438322521663,0.2435419818393612,-1.8926958551018211,0.4697948293651852,-2.0129844574191207,0.0029083838216241334,23.430543376853603,35.34646736786303,30.976376254737342,37.38165499248184,11.915923991009425,6.20145895173365,1.7327697147429955,1.7327697147429955,94.16023397654932,5.839766023450679,0.9416023397654932,False
B0018,69,discharge,24.0,3311.766,308,4.188938785525361,3.3437876281823518,2.4904700018477026,4.189151018945234,3.5363211310943603,0.2339338166813496,-1.8783667048362822,0.4950470415463233,-2.013596799411644,0.0037961984514900287,23.96694651085336,35.22218594899211,31.41570291330098,37.59824760372582,11.255239438138751,6.1492329208437795,1.7222313328292376,1.7222313328292376,93.58756901230689,6.412430987693117,0.9358756901230688,False
B0018,71,discharge,24.0,3305.218,306,4.189390534407286,3.3582081904036225,2.4650908929255406,4.189631312089484,3.533535274219931,0.2359904036028267,-1.870834339681941,0.507764643561668,-2.0157162812456435,0.0037891536387384367,23.964353015629015,35.0498737290133,31.383299841535273,37.560555155163414,11.085520713384284,6.108755155903539,1.711846298984729,1.711846298984729,93.02323711734509,6.976762882654908,0.9302323711734509,False
B0018,74,discharge,24.0,3295.453,304,4.187469981494586,3.355478058526174,2.363133281953362,4.187690359657657,3.527012841842043,0.242952334807339,-1.8696567234639716,0.5096182399964857,-2.0125462740568847,0.0035498928055129487,23.633918796992802,34.99761831196421,31.167937826253635,37.52114200586718,11.363699514971408,6.075430039165749,1.699267835126687,1.699267835126687,92.33971230163438,7.6602876983656145,0.9233971230163438,False
B0018,77,discharge,24.0,3287.0,302,4.189526036667409,3.380671602671067,2.4790616361836206,4.190215357888677,3.52925730014011,0.23562596170592504,-1.8623726014599724,0.5218817031204004,-2.012800439982786,0.0016492704051233778,23.484878569481495,34.541020160504864,30.994690437264207,37.21887096740918,11.05614159102337,6.037509837885094,1.6940366439243106,1.6940366439243106,92.0554447596749,7.944555240325096,0.920554447596749,False
B0018,79,discharge,24.0,3276.922,300,4.189776104976122,3.395570490004556,2.491905723274248,4.189776104976122,3.527821497534469,0.2348918872075118,-1.8547843408980225,0.5343935057246717,-2.0132684044986244,0.002190147303883702,23.470322857025764,34.509206773478624,31.055317978554886,37.33441415744885,11.03888391645286,5.992479210089513,1.6819027078768087,1.6819027078768087,91.39607597710202,8.603924022897989,0.9139607597710201,False
B0018,81,discharge,24.0,3268.687,298,4.18957367163095,3.3912998226028717,2.4337177596826547,4.189846430994002,3.525692957415014,0.23964142570667826,-1.8538766950740675,0.5360454651325246,-2.013231862286827,0.002422460444844895,23.77351349306479,34.91065228926516,31.373945543706103,37.7331798444306,11.137138796200368,5.972643333649454,1.6769770618433686,1.6769770618433686,91.12841202900307,8.871587970996929,0.9112841202900307,False
B0018,83,discharge,24.0,3260.594,296,4.187796162769597,3.4040468205473506,2.4424506461535755,4.188109551881256,3.5243962482347273,0.23906730756801445,-1.845735037450336,0.5481632922577944,-2.0132145295965795,0.002215230640040344,24.001463155521233,34.89441644740644,31.56128410753226,37.84649344841882,10.89295329188521,5.93026050641018,1.6655229306478936,1.6655229306478936,90.5059844414318,9.494015558568186,0.9050598444143181,False
B0018,86,discharge,24.0,3258.812,295,4.186323146159568,3.4188294015011356,2.4383419399858552,4.186368648390758,3.520797576383474,0.23898022240623704,-1.8382538558498933,0.5592550058413754,-2.0141222933728917,0.003993572160097532,23.697189900442215,34.53288078794756,31.318474723902874,37.670164941661795,10.835690887505347,5.894184369491583,1.6571924575832084,1.6571924575832084,90.05329919062662,9.946700809373391,0.9005329919062661,False
B0018,89,discharge,24.0,3243.422,292,4.190101801118757,3.4148501288729167,2.4157245398944123,4.1901657245031085,3.519457281260753,0.2424910982322856,-1.8435676915974055,0.5514391809129776,-2.0127023314619743,0.00307811413825585,23.491799761957882,34.51313962989296,31.104012325043946,37.53185198546868,11.02133986793508,5.882001220236545,1.6482241555294048,1.6482241555294048,89.56595375021777,10.434046249782227,0.8956595375021777,False
B0018,91,discharge,24.0,3236.515,281,4.1897711138434275,3.4160219995907752,2.323395712524894,4.189966178473989,3.513165600287965,0.2501534875196626,-1.83704467002657,0.5613521431263848,-2.0131406541163614,0.0023451184424322356,23.32300480299531,34.43103153422671,30.989730398009076,37.593333753421376,11.108026731231401,5.841060655204536,1.6387701497987262,1.6387701497987262,89.05221474379222,10.947785256207771,0.8905221474379222,False
B0018,93,discharge,24.0,3230.734,289,4.188259618341401,3.455015988846071,2.4985039496028567,4.188259618341401,3.517217159454334,0.2360542563715132,-1.8211904293154166,0.5844065284351198,-2.0140330003394356,0.004150949798063808,23.252438684811104,33.89640362290872,30.967851972472324,37.361410110678264,10.643964938097618,5.781689327753662,1.6276486907262062,1.6276486907262062,88.44786485267907,11.552135147320922,0.8844786485267908,False
B0018,95,discharge,24.0,3222.093,287,4.1897400575765795,3.4362811914108287,2.350237238739749,4.1897400575765795,3.5120091114107965,0.24801564173667426,-1.8270453339799269,0.5765078413987346,-2.012673084048405,0.003092327602219437,23.493485879613434,34.569207567020555,31.285342046153826,37.899803246715464,11.075721687407121,5.778619557206315,1.62215370227252,1.62215370227252,88.14926233550948,11.850737664490529,0.8814926233550947,False
B0018,98,discharge,24.0,3220.344,286,4.185842588877271,3.4449973202642243,2.3337740352348813,4.1862359225351335,3.50911052654104,0.24872755259651547,-1.819052179250902,0.5872722027551459,-2.012635202899368,0.006196969805765551,23.654430208683582,34.50595870741836,31.41096207271253,38.03149707759718,10.851528498734776,5.74533972233902,1.6140066510467586,1.6140066510467586,87.70654438914323,12.293455610856773,0.8770654438914323,False
B0018,101,discharge,24.0,3250.75,288,4.188990469498749,3.3362824494788916,2.317647291087635,4.189625262426538,3.516106699716392,0.2523387804840423,-1.8693745969498121,0.51064241745496,-2.01318368468478,0.002701103444968023,23.01653902765608,34.92518023827206,30.755137125871208,37.42220155418978,11.908641210615983,5.977868330426037,1.6760516154424623,1.6760516154424623,91.07812245566815,8.921877544331847,0.9107812245566815,False
B0018,103,discharge,24.0,3239.344,286,4.186586244011676,3.4069101290337938,2.492394514304757,4.186586244011676,3.519010068254593,0.23801950601597288,-1.839770443871628,0.5568545144084124,-2.0121931540017886,0.0036285932240811758,23.382703180887166,34.21002175721513,30.977446633931525,37.32511174435206,10.827318576327965,5.864258554154769,1.649300642552199,1.649300642552199,89.62445100410939,10.375548995890615,0.8962445100410938,False
B0018,105,discharge,24.0,3222.25,283,4.18930134713925,3.4085356287490414,2.372828310153791,4.189366482043888,3.5124212742229295,0.24764027911477246,-1.837963396328485,0.5595593689454879,-2.012774153678253,0.007641409109865343,23.15402261256221,34.19993305549221,30.800512192698992,37.31088262198154,11.045910442930001,5.816938623399513,1.63238299185809,1.63238299185809,88.70513095013031,11.29486904986968,0.8870513095013032,False
B0018,107,discharge,24.0,3206.157,281,4.188312148100683,3.4246186294517535,2.3560703177076867,4.188553804618968,3.50815215295169,0.24868814670433595,-1.8296109578903785,0.5718849545545559,-2.012946778665685,0.007676009080476515,22.885285764059166,33.938605663467065,30.616192795676138,37.232346556887364,11.0533198994079,5.753148435846384,1.6164159719025777,1.6164159719025777,87.83746900859974,12.162530991400253,0.8783746900859974,False
B0018,110,discharge,24.0,3197.969,279,4.188643751129736,3.4510403338526534,2.4644431530094417,4.188764708195774,3.508648568515266,0.24124748892293107,-1.8210831511954937,0.5838696197039824,-2.0135827897679706,0.0028721856858407295,22.56634750757244,33.47620704443014,30.399839302766903,36.94850857727268,10.909859536857699,5.7088449721131855,1.6109028378249377,1.6109028378249377,87.5378804422266,12.462119557773404,0.875378804422266,False
B0018,113,discharge,24.0,3181.625,277,4.188511398241968,3.4471277889322587,2.4195167274486726,4.188636968174337,3.5051993439595477,0.2454833870794045,-1.8199201144788144,0.585778278664795,-2.013020303951627,0.0029491869283430608,22.55263487241605,33.53169798493108,30.38386825126278,37.002663545357386,10.979063112515028,5.672315619450728,1.5954638693695657,1.5954638693695657,86.69891328476447,13.30108671523553,0.8669891328476447,False
B0018,116,discharge,24.0,3302.36,301,4.18838458205872,3.153251691766954,2.3422406504312434,4.188466199744378,3.523165280193865,0.2527663680637224,-1.8951156248467713,0.46384469380226484,-2.023314533825632,0.0073633480208382,23.125008977470344,34.64187919285083,30.576239500422748,36.71025442949399,11.516870215380486,6.173320133237786,1.726707440085764,1.726707440085764,93.83080462693741,6.169195373062598,0.938308046269374,False
B0018,118,discharge,24.0,3285.812,298,4.189410028494153,3.22099960221937,2.3755467142668496,4.189570916346704,3.527269876472835,0.24691761491563502,-1.8867694858233446,0.4783212150453822,-2.012680983917414,0.0032934948283157364,23.408964388688208,34.51797226835117,30.705906284556665,36.72807623650589,11.109007879662965,6.121258388039251,1.7165673917429753,1.7165673917429753,93.27978546012785,6.7202145398721465,0.9327978546012785,False
B0018,120,discharge,24.0,3260.016,295,4.189584987657955,3.2795343095128255,2.4146291375325917,4.189584987657955,3.526762654741574,0.24197228881643837,-1.8786631828974334,0.49324032814050023,-2.0115911942512583,0.004286680782742665,23.28024615984991,34.402017900441855,30.62583594950684,36.72959308355185,11.121771740591946,6.044040750026432,1.6958235570934848,1.6958235570934848,92.15254719670021,7.8474528032997775,0.9215254719670022,False
B0018,122,discharge,24.0,3240.031,292,4.189231124368519,3.312914061922747,2.3844645496129964,4.189371286385834,3.523020179476104,0.24328040938365159,-1.8704748023295987,0.5073349121605789,-2.01260531537844,0.004183898934495341,23.204613887257448,34.34093454270647,30.597357068657974,36.787462351640364,11.136320655449023,5.973690029167934,1.6777783190792557,1.6777783190792557,91.17195305362083,8.82804694637917,0.9117195305362082,False
B0018,124,discharge,24.0,3232.265,290,4.187220872463777,3.3472010348392622,2.398646371281655,4.187606340824144,3.519792345798265,0.24184899896763243,-1.8562833971202242,0.5317240593773815,-2.0134407767806635,0.0023580257907636596,23.123962296896927,34.02665837549093,30.528493896066262,36.75689163314213,10.902696078594005,5.908261501768427,1.6606586897774192,1.6606586897774192,90.24165730402561,9.758342695974383,0.9024165730402561,False
B0018,127,discharge,24.0,3232.031,289,4.188749835624864,3.341784146218493,2.4557130111721626,4.188829347125095,3.5251014582287223,0.23939833635840463,-1.8625354754370638,0.5212662196305107,-2.0130995106645164,0.0026733379256400546,23.773481587876258,34.779973290508366,31.203754246103966,37.350157630970955,11.006491702632108,5.9365158337472534,1.6664109274827466,1.6664109274827466,90.5542389723304,9.445761027669606,0.9055423897233039,False
B0018,129,discharge,24.0,3209.5149999999994,286,4.1885837620106905,3.3409538026606818,2.323665882820083,4.189202115880737,3.518519199837846,0.24895502990812382,-1.8606833274060013,0.52395009380152,-2.0125662318740924,0.003914352341410376,23.734039908264887,34.91089521134707,31.172639449335037,37.48126030855565,11.176855303082181,5.880005908742284,1.6468336174407805,1.6468336174407805,89.49039068452927,10.509609315470728,0.8949039068452928,False
B0018,131,discharge,24.0,3196.125,284,4.185795508701974,3.39385721106257,2.488054079510012,4.186778882107656,3.5190801794284594,0.2364897838479307,-1.8383636766891702,0.5585249663671572,-2.026718552407948,0.010979300984551101,23.55967484545823,34.07147606291783,30.96825922704022,37.125443897626305,10.511801217459602,5.783159680294192,1.6257639928779952,1.6257639928779952,88.34544870998411,11.654551290015895,0.8834544870998411,False
B0018,133,discharge,24.0,3172.562,281,4.186349697160328,3.379431086342454,2.3306937114568003,4.187888599491238,3.5114167272902406,0.248742640175246,-1.8436958588115397,0.5507329669971996,-2.013261835361458,0.014305956605835403,23.309630707025253,34.32783951427218,30.821704306343133,37.19112571388883,11.018208807246925,5.7457653853866315,1.6121577411874595,1.6121577411874595,87.60607299731782,12.393927002682185,0.8760607299731782,False
B0018,135,discharge,24.0,3172.735,280,4.188974252739847,3.4005755999684046,2.389399831578687,4.18915752014188,3.5108038681605738,0.2451594140795012,-1.8362729789790888,0.5621879622030944,-2.0186878439171223,0.0025621455991493543,23.143976887539054,34.12133577596355,30.765219721637393,37.17642722353301,10.977358888424497,5.720893468745205,1.6057366823755344,1.6057366823755344,87.25714700042172,12.742852999578275,0.8725714700042173,False
B0018,140,discharge,24.0,3238.109,279,4.191009849984344,3.3138636321820396,2.4864200723178747,4.191289655270872,3.51432611790755,0.2423708210517989,-1.864690278795044,0.5180525818431642,-2.012371641203182,0.004131966284108246,23.09477432289916,34.66127066685323,30.809988428281613,37.11936678632194,11.566496343954068,5.949175248640903,1.673645314879889,1.673645314879889,90.94736196160943,9.052638038390574,0.9094736196160943,False
B0018,142,discharge,24.0,3191.063,279,4.190360332340617,3.3517763797483044,2.4673631110639858,4.190628233635541,3.5196664048265607,0.24183473310310893,-1.8572649157581866,0.5299496773990815,-2.013097827670719,0.002969131609571257,23.56722203053731,34.6427606667268,31.039033590700278,37.2702464066457,11.075538636189492,5.835627280250447,1.6404348572349936,1.6404348572349936,89.14267641355006,10.857323586449946,0.8914267641355006,False
B0018,144,discharge,24.0,3165.828,276,4.188957308830069,3.3676008246193447,2.375173080957567,4.189158279329032,3.512403849382274,0.24831044327729748,-1.8483454421357695,0.5439678410748331,-2.0125787987088013,0.00394248906687806,23.541307964731843,34.63237475991962,31.04176453157222,37.39550861947664,11.091066795187778,5.751919252855697,1.6132653317422077,1.6132653317422077,87.66626044455789,12.333739555442104,0.876662604445579,False
B0018,146,discharge,24.0,3140.407,273,4.185868202467219,3.3877431597098138,2.371626022111289,4.185868202467219,3.5077862234460104,0.24798510872806295,-1.839168422289249,0.5579580602841322,-2.015019692764474,0.0034682912763662715,23.388309543266857,34.453971404239326,30.959784195511766,37.378956702246384,11.065661860972469,5.669096434525153,1.5920964324686278,1.5920964324686278,86.51592379470368,13.484076205296311,0.8651592379470369,False
B0018,149,discharge,24.0,3131.922,271,4.186767544001663,3.4160493489165225,2.463955873060647,4.186906972044146,3.5076596102713244,0.24176513200558977,-1.8303326102702338,0.5706945055301016,-2.020734675534358,0.004803683972892686,23.16774870033671,34.12379740894212,30.843513277103145,37.245718322158105,10.956048708605408,5.624144533946231,1.5866011820698824,1.5866011820698824,86.21730704320862,13.782692956791376,0.8621730704320862,False
B0018,152,discharge,24.0,3121.109,269,4.189516120969907,3.42147245050033,2.475545296633258,4.189576283423886,3.5074833565874615,0.24237941979502164,-1.829290599843924,0.5724466902011421,-2.012930230685489,0.0015615748555885284,23.120310509686572,34.10164945612194,30.797157400797865,37.21755583353321,10.981338946435368,5.600307583796687,1.5800766490336253,1.5800766490336253,85.86275816573541,14.137241834264582,0.8586275816573542,False
B0018,154,discharge,24.0,3105.265,267,4.189677075178088,3.4158832488116646,2.3791563087604626,4.189808713646982,3.5023865933440717,0.25006126825340175,-1.8278449003095165,0.5742593028566971,-2.0135210876274656,0.0030432402930327023,23.286391255189265,34.39355812190329,30.984434580754094,37.56150979821064,11.107166866714024,5.560732362380677,1.5641732953289167,1.5641732953289167,84.99855590440417,15.001444095595822,0.8499855590440417,False
B0018,156,discharge,24.0,3091.25,265,4.188889298039903,3.4412663031911563,2.4776158338943337,4.188889298039903,3.503693493885047,0.24293051873935917,-1.8188198987741453,0.586841984204412,-2.013049747683001,0.0038725843255058953,23.284228600400166,34.10191969540592,30.967899275139946,37.4174791317661,10.817691095005753,5.507197042856149,1.555618272193922,1.555618272193922,84.53366840480625,15.466331595193756,0.8453366840480625,False
B0018,158,discharge,24.0,3076.703,263,4.187751736524715,3.440421318342616,2.4205549690097223,4.188220838257245,3.4989948462048113,0.24757542528094925,-1.817194042260449,0.5888596862938004,-2.01215000710487,0.0037249670985359342,23.22385871065304,34.2038950420277,30.976616345195186,37.55101533655474,10.980036331374663,5.469315485213863,1.5402045278637397,1.5402045278637397,83.69607194854551,16.3039280514545,0.836960719485455,False
B0018,161,discharge,24.0,3062.328,261,4.186225024003278,3.445662321409105,2.415388497112405,4.186454063976498,3.495405576723954,0.24806656368733818,-1.8157980815469454,0.5908996546649903,-2.0124985987201267,0.0037645779343444034,23.027207477057086,34.250212400359835,30.89768961926806,37.59895044072871,11.22300492330275,5.434324950251752,1.5321613015959863,1.5321613015959863,83.25899594193356,16.741004058066448,0.8325899594193356,False
B0018,164,discharge,24.0,3050.563,259,4.189453014691957,3.4388742210783456,2.3974205597873093,4.1895672733133145,3.494528300232307,0.25131607085775737,-1.822108117298183,0.5821582195156936,-2.013303363874512,0.0032327560058023484,23.03161950591349,34.26909054031699,30.81568822237933,37.489239782169804,11.237471034403498,5.4309238764549566,1.5316232403693415,1.5316232403693415,83.2297572205019,16.770242779498105,0.832297572205019,False
B0018,166,discharge,24.0,3034.672,257,4.1892977641056035,3.4638457585402174,2.497752653580319,4.1892977641056035,3.4962554827793926,0.24403995501441178,-1.8129628028687814,0.5952783563830066,-2.0127782408337165,0.0041669753720565235,22.903021044448273,33.93673653698767,30.726188079151118,37.37911114363861,11.033715492539393,5.37471767512795,1.5222595950771978,1.5222595950771978,82.72092847997163,17.27907152002837,0.8272092847997163,False
B0018,168,discharge,24.0,3031.25,256,4.186554797123547,3.4607953148814765,2.3726090777895896,4.186793087812023,3.48769646191346,0.25261083356899555,-1.8044876731207795,0.6065337513252166,-2.011894643612056,0.004069757272822615,22.833484092130533,33.94589219419355,30.76818712651005,37.559604168615785,11.112408102063014,5.331895052975833,1.5065267126851283,1.5065267126851283,81.86598978006336,18.134010219936638,0.8186598978006336,False
B0018,170,discharge,24.0,3011.343,253,4.188205300947291,3.4579399600497065,2.36844257542991,4.188594535127793,3.486547580844067,0.25421974568816713,-1.809986175960184,0.5993292137989468,-2.0125266173463885,0.0038292070941918738,22.8678122181415,34.143263637180524,30.775415173787835,37.61805450748922,11.275451419039026,5.312014823640776,1.5014219556532926,1.5014219556532926,81.58859278240035,18.41140721759964,0.8158859278240036,False
B0018,173,discharge,24.0,3003.0,252,4.186295492358637,3.458624303365877,2.331968556073514,4.186295492358637,3.482298183882304,0.2567453685120387,-1.8090400456598725,0.6003399044077647,-2.0121939690963395,0.0033564516364867365,22.744197560931312,34.21387438373232,30.761821976538275,37.71101994346608,11.469676822801006,5.287374234922091,1.4963534117486457,1.4963534117486457,81.3131636379957,18.6868363620043,0.813131636379957,False
B0018,176,discharge,24.0,3045.187,255,4.187384370589753,3.4143206767355756,2.4057755306304176,4.187384370589753,3.491819481711868,0.2523757254841878,-1.8273691233501441,0.5753946456070788,-2.0205100517708847,0.010952486582947282,23.009880638439665,34.697068635695494,30.913721930762733,37.767989299214086,11.68718799725583,5.436208714403808,1.5334262000312422,1.5334262000312422,83.32773163808919,16.67226836191081,0.8332773163808919,False
B0018,178,discharge,24.0,3028.469,253,4.188734692927025,3.4412892879850094,2.4720838848798987,4.188929264481706,3.493995853241935,0.24787661625868782,-1.8180385592622932,0.5884044857138683,-2.0131819742858483,0.0022373072205481145,23.372670827555122,34.65377198720902,31.228215653165606,37.91919394450186,11.281101159653897,5.379713882520426,1.523845267514426,1.523845267514426,82.80709531820133,17.19290468179867,0.8280709531820133,False
B0018,180,discharge,24.0,3012.937,251,4.185052457107169,3.4434979435076563,2.342731326096539,4.1852697593324315,3.484377015629623,0.2563184923366143,-1.8085351614741645,0.6017111392190142,-2.013496073486494,0.004404973809935046,23.441726151732446,34.50390689814792,31.261679783387308,37.99328509003338,11.062180746415471,5.310773441809406,1.5011920994261239,1.5011920994261239,81.57610219236578,18.423897807634212,0.8157610219236578,False
B0018,182,discharge,24.0,2998.875,249,4.187641016952416,3.4599209387521817,2.4198650452188226,4.18799771486628,3.4859116793558376,0.25178046921877606,-1.8068041184926535,0.6035048613646924,-2.0122733205325782,0.001780177000886265,23.297733780609985,34.47189924811841,31.18408593575448,37.984838024989045,11.174165467508427,5.279709579156692,1.492417671450291,1.492417671450291,81.09929204028084,18.90070795971916,0.8109929204028085,False
B0018,184,discharge,24.0,2983.547,247,4.187899339921793,3.468314102545152,2.438879997223475,4.187899339921793,3.4842787539766786,0.2508652563260822,-1.8050190987020625,0.6056880584788689,-2.013027320256293,0.003198488331731842,23.09943065879068,34.293035766396876,31.001432353085377,37.8288851383529,11.193605107606196,5.243858090928581,1.483323851940123,1.483323851940123,80.60512587063208,19.394874129367924,0.8060512587063208,False
B0018,187,discharge,24.0,2966.86,245,4.187928324239254,3.461167189335011,2.430465824271706,4.1882916128809375,3.482988652120672,0.2527666120037829,-1.8118563821702207,0.5969033315535529,-2.012954260463709,0.0033492168235809095,23.046923257528587,34.44293907795603,30.981374033120872,37.844837975501,11.39601582042744,5.233204327309775,1.4807376792294196,1.4807376792294196,80.46459096546165,19.535409034538358,0.8046459096546165,False
B0018,189,discharge,24.0,2954.797,243,4.18724908182,3.478026972161799,2.4907267597860656,4.187409532380725,3.483799876979844,0.24802832713581485,-1.8021525551783737,0.6102519084386244,-2.012741175686338,0.003924536033092068,23.115560307220743,34.34721213558615,31.088687926688607,37.8984610468502,11.231651828365404,5.183890927326332,1.4735077809902477,1.4735077809902477,80.07171192098455,19.928288079015445,0.8007171192098456,False
B0018,191,discharge,24.0,2945.735,242,4.188269941964259,3.460131373135017,2.3678328028644775,4.188656943531829,3.4787540756450497,0.25814755065726835,-1.8092953592546854,0.6003267799218304,-2.013377348559974,0.002327705686226338,23.4240998983518,34.851675031592315,31.336420133762665,38.27784043980244,11.427575133240516,5.183278072880585,1.46801928526661,1.46801928526661,79.77346222449002,20.22653777550997,0.7977346222449002,False
B0018,193,discharge,24.0,2941.375,241,4.188013057271598,3.4705286783940292,2.3532703553328904,4.188198669984733,3.4752194351784507,0.2587418006364251,-1.8000309691416814,0.6124490248454585,-2.013211476410487,0.0035939400914024445,23.211014993257855,34.62998607447624,31.22599987103565,38.24434303919528,11.418971081218388,5.142423018080772,1.4580923557119019,1.4580923557119019,79.23402412051863,20.765975879481385,0.7923402412051862,False
